Date,Open,High,Low,Close,Adj Close,Volume
2022-05-05,9.229000,9.512500,9.229000,9.505700,9.505700,4
2022-05-06,9.477000,9.491000,9.472000,9.491250,9.491250,161
2022-05-09,9.517500,9.517500,9.517500,9.652500,9.652500,3
2022-05-10,9.730000,9.730000,9.717000,9.731400,9.731400,165
2022-05-11,9.734500,9.734500,9.656000,9.739950,9.739950,9
2022-05-12,9.864500,9.864500,9.864500,9.901000,9.901000,10
2022-05-13,9.822500,9.822500,9.822500,9.790500,9.790500,6
2022-05-16,9.819500,9.819500,9.759500,9.766600,9.766600,3
2022-05-17,9.689000,9.689000,9.689000,9.672100,9.672100,1
2022-05-18,9.773000,9.773000,9.773000,9.851250,9.851250,1
2022-05-19,9.692500,9.692500,9.664000,9.662750,9.662750,7
2022-05-20,9.682500,9.774000,9.673000,9.769450,9.769450,547
2022-05-23,9.588000,9.588000,9.588000,9.591400,9.591400,5
2022-05-24,9.576500,9.576500,9.576500,9.576700,9.576700,4
2022-05-25,9.578000,9.582500,9.578000,9.573050,9.573050,4
2022-05-26,9.548350,9.548350,9.548350,9.548350,9.548350,0
2022-05-27,9.512000,9.512000,9.469500,9.473300,9.473300,8
2022-05-31,9.433000,9.433000,9.368500,9.379100,9.379100,3
2022-06-01,9.375000,9.451000,9.375000,9.455350,9.455350,20
2022-06-02,9.506000,9.506500,9.500000,9.384400,9.384400,21
2022-06-03,9.442500,9.442500,9.442500,9.439300,9.439300,1
2022-06-06,9.424500,9.424500,9.424500,9.425050,9.425050,8
2022-06-07,9.449500,9.449500,9.449500,9.456250,9.456250,2
2022-06-08,9.480450,9.480450,9.480450,9.480450,9.480450,1117
2022-06-09,9.588650,9.588650,9.588650,9.588650,9.588650,1
2022-06-10,9.690850,9.690850,9.690850,9.690850,9.690850,0
2022-06-13,9.886310,9.886310,9.886310,9.886310,9.886310,11
2022-06-14,10.017050,10.017050,10.017050,10.017050,10.017050,0
2022-06-15,9.932000,9.958000,9.932000,9.967100,9.967100,7
2022-06-16,9.898000,10.035000,9.898000,9.912750,9.912750,34
2022-06-17,9.964150,9.964150,9.964150,9.964150,9.964150,0
2022-06-21,9.833800,9.833800,9.833800,9.833800,9.833800,0
2022-06-22,9.877500,9.877500,9.877500,9.877500,9.877500,0
2022-06-23,9.964150,9.964150,9.964150,9.964150,9.964150,0
2022-06-24,9.852200,9.852200,9.852200,9.852200,9.852200,0
2022-06-27,9.826500,9.826500,9.826500,9.785700,9.785700,1
2022-06-28,9.751000,9.773000,9.751000,9.821250,9.821250,2
2022-06-29,9.870700,9.870700,9.870700,9.870700,9.870700,0
2022-06-30,9.832500,9.832500,9.832500,9.833800,9.833800,4
2022-07-01,9.851000,9.935000,9.840500,9.909800,9.909800,77
2022-07-05,9.817000,10.055000,9.817000,10.056300,10.056300,13
2022-07-06,10.065500,10.108000,10.065500,10.114300,10.114300,6
2022-07-07,10.083000,10.083000,10.083000,10.071500,10.071500,6
2022-07-08,10.139000,10.139000,10.139000,10.079650,10.079650,1
2022-07-11,10.156500,10.193000,10.156500,10.163650,10.163650,7
2022-07-12,10.243500,10.243500,10.243500,10.222850,10.222850,3
2022-07-13,10.227500,10.227500,10.227500,10.166750,10.166750,2
2022-07-14,10.200000,10.200000,10.200000,10.206150,10.206150,1
2022-07-15,10.224000,10.251000,10.224000,10.168800,10.168800,9
2022-07-18,10.120000,10.120000,10.120000,10.077600,10.077600,3
2022-07-19,9.943500,9.943500,9.900500,9.903950,9.903950,144
2022-07-20,9.922000,9.986500,9.902000,9.960150,9.960150,90
2022-07-21,9.957500,9.967000,9.935500,9.965100,9.965100,30
2022-07-22,9.959500,9.980000,9.959500,9.941350,9.941350,5
2022-07-25,9.952500,9.952500,9.952500,9.823200,9.823200,2
2022-07-26,9.804500,9.804500,9.804500,9.892200,9.892200,3
2022-07-27,9.870000,9.870000,9.796000,9.731400,9.731400,16
2022-07-28,9.740900,9.740900,9.740900,9.740900,9.740900,0
2022-07-29,9.721000,9.721000,9.651000,9.652500,9.652500,17
2022-08-01,9.661500,9.661500,9.603000,9.623700,9.623700,8
2022-08-02,9.641500,9.661000,9.641500,9.760850,9.760850,15
2022-08-03,9.788000,9.788000,9.737000,9.709700,9.709700,2
2022-08-04,9.719500,9.719500,9.707500,9.707800,9.707800,5
2022-08-05,9.753500,9.753500,9.753500,9.798150,9.798150,1
2022-08-08,9.718000,9.718000,9.718000,9.736150,9.736150,4
2022-08-09,9.730500,9.735500,9.730500,9.737100,9.737100,92
2022-08-10,9.510200,9.510200,9.510200,9.510200,9.510200,0
2022-08-11,9.499500,9.509000,9.499500,9.510200,9.510200,99
2022-08-12,9.565500,9.565500,9.560000,9.558400,9.558400,4
2022-08-15,9.623000,9.623000,9.623000,9.708750,9.708750,18
2022-08-16,9.674900,9.674900,9.674900,9.674900,9.674900,0
2022-08-17,9.701000,9.742500,9.685500,9.690850,9.690850,71
2022-08-18,9.742500,9.746500,9.730000,9.732350,9.732350,12
2022-08-19,9.811000,9.816500,9.811000,9.814500,9.814500,4
2022-08-22,9.823500,9.823500,9.823500,9.840600,9.840600,1
2022-08-23,9.875000,9.875000,9.875000,9.721000,9.721000,1
2022-08-24,9.737500,9.739500,9.717500,9.691800,9.691800,23
2022-08-25,9.654000,9.695000,9.654000,9.667450,9.667450,20
2022-08-26,9.684500,9.684500,9.684500,9.751350,9.751350,1
2022-08-29,9.816500,9.816500,9.755500,9.753250,9.753250,15
2022-08-30,9.796000,9.796000,9.796000,9.804900,9.804900,1
2022-08-31,9.805500,9.805500,9.805500,9.941350,9.941350,60
2022-09-01,9.986000,10.049500,9.982500,10.062400,10.062400,38
2022-09-02,10.027000,10.037000,9.946500,10.011000,10.011000,53
2022-09-06,9.927500,9.993500,9.927500,10.023050,10.023050,9
2022-09-07,10.050500,10.050500,10.025000,10.032100,10.032100,32
2022-09-08,9.989500,10.058000,9.987500,10.053300,10.053300,23
2022-09-09,9.848500,9.848500,9.848500,9.919650,9.919650,1
2022-09-12,9.860000,9.860000,9.860000,9.860000,9.860000,0
2022-09-13,10.001500,10.101000,10.001500,10.096950,10.096950,11
2022-09-14,10.109000,10.109000,10.109000,10.104050,10.104050,1132
2022-09-15,10.134500,10.138500,10.134500,10.176050,10.176050,14
2022-09-16,10.220750,10.220750,10.220750,10.220750,10.220750,0
2022-09-19,10.290180,10.290180,10.290180,10.290180,10.290180,1
2022-09-20,10.204500,10.204500,10.192000,10.327400,10.327400,3
2022-09-21,10.376000,10.376000,10.254500,10.232250,10.232250,7
2022-09-22,10.379500,10.379500,10.379500,10.386350,10.386350,3
2022-09-23,10.394500,10.406000,10.394500,10.624750,10.624750,3
2022-09-26,10.695500,10.805000,10.695500,10.801450,10.801450,15
2022-09-27,10.716500,10.716500,10.716500,10.777000,10.777000,352
2022-09-28,10.902000,10.902000,10.636000,10.637150,10.637150,3
2022-09-29,10.790500,10.790500,10.717000,10.719250,10.719250,7
2022-09-30,10.864000,10.864000,10.864000,10.867200,10.867200,6
2022-10-03,10.855500,10.855500,10.680500,10.653050,10.653050,413
2022-10-04,10.650500,10.653500,10.419500,10.434050,10.434050,104
2022-10-05,10.431500,10.438000,10.431500,10.499800,10.499800,2
2022-10-06,10.692900,10.692900,10.692900,10.692900,10.692900,0
2022-10-07,10.700000,10.708000,10.700000,10.708950,10.708950,4
2022-10-10,10.723500,10.723500,10.671000,10.670100,10.670100,2
2022-10-11,10.711000,10.711000,10.711000,10.736550,10.736550,1
2022-10-12,10.717000,10.717000,10.705000,10.768900,10.768900,11
2022-10-13,10.750000,10.804500,10.653500,10.534100,10.534100,14
2022-10-14,10.509000,10.728500,10.509000,10.672350,10.672350,6
2022-10-17,10.607000,10.607000,10.497500,10.506400,10.506400,48
2022-10-18,10.473000,10.568000,10.466000,10.568600,10.568600,35
2022-10-19,10.619000,10.619500,10.605500,10.616850,10.616850,8
2022-10-20,10.546000,10.640500,10.545500,10.643950,10.643950,43
2022-10-21,10.683500,10.704500,10.665500,10.510850,10.510850,9
2022-10-24,10.497000,10.497000,10.497000,10.498700,10.498700,4
2022-10-25,10.476500,10.476500,10.476500,10.369150,10.369150,1
2022-10-26,10.234350,10.234350,10.234350,10.234350,10.234350,0
2022-10-27,10.244500,10.244500,10.240500,10.259550,10.259550,14
2022-10-28,10.279000,10.279000,10.279000,10.327400,10.327400,2
2022-10-31,10.359000,10.388000,10.359000,10.370200,10.370200,23
2022-11-01,10.337500,10.337500,10.336000,10.330600,10.330600,3
2022-11-02,10.310000,10.418500,10.296500,10.351950,10.351950,168
2022-11-03,10.435000,10.456000,10.435000,10.553000,10.553000,5
2022-11-04,10.466500,10.466500,10.217000,10.220750,10.220750,16
2022-11-07,10.296000,10.296000,10.228000,10.202000,10.202000,10
2022-11-08,10.188000,10.188000,10.188000,10.223900,10.223900,10
2022-11-09,10.289500,10.380500,10.289500,10.383150,10.383150,8
2022-11-10,10.096950,10.096950,10.096950,10.096950,10.096950,0
2022-11-11,10.022000,10.022000,9.884500,9.879450,9.879450,4
2022-11-14,9.957000,9.987500,9.957000,9.983050,9.983050,12
2022-11-15,9.974050,9.974050,9.974050,9.974050,9.974050,0
2022-11-16,9.977500,10.001000,9.945500,9.995000,9.995000,12
2022-11-17,10.117350,10.117350,10.117350,10.117350,10.117350,0
2022-11-18,10.087500,10.096500,10.087500,10.185350,10.185350,2
2022-11-21,10.226000,10.276000,10.226000,10.256400,10.256400,16
2022-11-22,10.118400,10.118400,10.118400,10.118400,10.118400,0
2022-11-23,10.089000,10.089000,10.089000,9.929500,9.929500,1
2022-11-25,9.907500,9.911000,9.907500,9.866800,9.866800,7
2022-11-28,9.937000,9.937000,9.931500,10.024050,10.024050,9
2022-11-29,9.941000,10.011500,9.941000,10.008000,10.008000,4
2022-11-30,9.834800,9.834800,9.834800,9.834800,9.834800,0
2022-12-01,9.828000,9.828000,9.723500,9.725750,9.725750,7
2022-12-02,9.750000,9.750000,9.725500,9.771350,9.771350,7
2022-12-05,9.946300,9.946300,9.946300,9.946300,9.946300,0
2022-12-06,9.923500,9.923500,9.923500,10.021050,10.021050,4
2022-12-07,10.051500,10.051500,10.051500,10.005000,10.005000,2
2022-12-08,10.024500,10.024500,9.965500,9.955200,9.955200,21
2022-12-09,9.953000,9.953000,9.953000,9.970100,9.970100,3
2022-12-12,9.999000,9.999000,9.999000,9.999000,9.999000,0
2022-12-13,9.777100,9.777100,9.777100,9.777100,9.777100,388
2022-12-14,9.744700,9.744700,9.744700,9.744700,9.744700,0
2022-12-15,9.863900,9.863900,9.863900,9.863900,9.863900,0
2022-12-16,9.896100,9.896100,9.896100,9.896100,9.896100,0
2022-12-19,9.900010,9.900010,9.900010,9.900010,9.900010,6
2022-12-20,9.820000,9.851500,9.820000,9.857050,9.857050,4
2022-12-21,9.824500,9.824500,9.824500,9.794300,9.794300,2
2022-12-22,9.862000,9.862000,9.862000,9.848350,9.848350,4
2022-12-23,9.835500,9.835500,9.832500,9.833800,9.833800,0
2022-12-27,9.784000,9.802500,9.784000,9.797200,9.797200,5
2022-12-28,9.793000,9.858500,9.793000,9.857050,9.857050,65
2022-12-29,9.831500,9.833500,9.831500,9.837700,9.837700,2
2022-12-30,9.819000,9.823500,9.784500,9.788550,9.788550,0
2023-01-03,9.827000,10.036000,9.820000,10.027050,10.027050,153
2023-01-04,10.063500,10.065000,10.043000,10.062400,10.062400,52
2023-01-05,10.230000,10.230000,10.230000,10.221800,10.221800,5
2023-01-06,10.203500,10.231500,9.986000,9.976050,9.976050,22
2023-01-09,9.952500,9.952500,9.854500,9.858050,9.858050,4
2023-01-10,9.958200,9.958200,9.958200,9.958200,9.958200,0
2023-01-11,9.949500,9.963000,9.949500,9.952250,9.952250,11
2023-01-12,9.914000,9.914000,9.872500,9.869700,9.869700,11
2023-01-13,9.834800,9.834800,9.834800,9.834800,9.834800,0
2023-01-17,9.848350,9.848350,9.848350,9.848350,9.848350,0
2023-01-18,9.819500,9.819500,9.819500,9.898050,9.898050,3
2023-01-19,9.867000,9.867000,9.867000,9.869700,9.869700,1
2023-01-20,9.844450,9.844450,9.844450,9.844450,9.844450,0
2023-01-23,9.791000,9.791000,9.791000,9.813550,9.813550,9
2023-01-24,9.838650,9.838650,9.838650,9.838650,9.838650,0
2023-01-25,9.882400,9.882400,9.882400,9.882400,9.882400,0
2023-01-26,9.853200,9.853200,9.853200,9.853200,9.853200,0
2023-01-27,9.859000,9.859000,9.859000,9.859000,9.859000,0
2023-01-30,9.958200,9.958200,9.958200,9.958200,9.958200,0
2023-01-31,9.977050,9.977050,9.977050,9.977050,9.977050,0
2023-02-01,9.937500,10.017500,9.892500,9.907850,9.907850,39
2023-02-02,9.860500,9.875500,9.860500,10.028100,10.028100,21
2023-02-03,10.194700,10.194700,10.194700,10.194700,10.194700,0
2023-02-06,10.333000,10.333000,10.311500,10.326300,10.326300,7
2023-02-07,10.319900,10.319900,10.319900,10.319900,10.319900,0
2023-02-08,10.295500,10.295500,10.295500,10.295500,10.295500,0
2023-02-09,10.253500,10.253500,10.145000,10.151250,10.151250,24
2023-02-10,10.149200,10.149200,10.149200,10.149200,10.149200,0
2023-02-13,10.093850,10.093850,10.093850,10.093850,10.093850,0
2023-02-14,10.136000,10.136000,10.135000,10.117350,10.117350,57
2023-02-15,10.159500,10.198500,10.159500,10.208250,10.208250,81
2023-02-16,10.227000,10.230000,10.222500,10.216600,10.216600,47
2023-02-17,10.282500,10.282500,10.266500,10.270100,10.270100,18
2023-02-21,10.237500,10.304000,10.237500,10.296550,10.296550,19
2023-02-22,10.302500,10.302500,10.302500,10.358400,10.358400,8
2023-02-23,10.309300,10.309300,10.309300,10.309300,10.309300,0
2023-02-24,10.385500,10.385500,10.384500,10.378850,10.378850,19
2023-02-27,10.337000,10.337000,10.337000,10.337000,10.337000,0
2023-02-28,10.352500,10.364000,10.352500,10.363750,10.363750,3
2023-03-01,10.390700,10.390700,10.390700,10.390700,10.390700,0
2023-03-02,10.412500,10.417500,10.412500,10.443850,10.443850,24
2023-03-03,10.381000,10.381000,10.381000,10.381000,10.381000,0
2023-03-06,10.438500,10.438500,10.427500,10.428600,10.428600,16
2023-03-07,10.397000,10.397000,10.397000,10.683750,10.683750,1
2023-03-08,10.641500,10.641500,10.628000,10.670100,10.670100,420
2023-03-09,10.656450,10.656450,10.656450,10.656450,10.656450,0
2023-03-10,10.593000,10.593500,10.593000,10.627000,10.627000,9
2023-03-13,10.613460,10.613460,10.613460,10.613460,10.613460,188
2023-03-14,10.552000,10.552000,10.552000,10.493200,10.493200,1
2023-03-15,10.642000,10.734000,10.638500,10.683750,10.683750,54
2023-03-16,10.696000,10.762500,10.696000,10.708950,10.708950,2
2023-03-17,10.674000,10.674000,10.628500,10.636050,10.636050,268
2023-03-20,10.689000,10.689000,10.636000,10.598850,10.598850,65
2023-03-21,10.504200,10.504200,10.504200,10.504200,10.504200,11
2023-03-22,10.361600,10.361600,10.361600,10.361600,10.361600,0
2023-03-23,10.355200,10.355200,10.355200,10.355200,10.355200,0
2023-03-24,10.443850,10.443850,10.443850,10.443850,10.443850,0
2023-03-27,10.513000,10.513000,10.513000,10.429700,10.429700,5
2023-03-28,10.327400,10.327400,10.327400,10.327400,10.327400,0
2023-03-29,10.374500,10.374500,10.374500,10.383150,10.383150,2
2023-03-30,10.362700,10.362700,10.362700,10.362700,10.362700,0
2023-03-31,10.437300,10.437300,10.437300,10.437300,10.437300,3
2023-04-03,10.268500,10.269000,10.267500,10.265900,10.265900,3
2023-04-04,10.265000,10.265000,10.265000,10.273250,10.273250,8
2023-04-05,10.358000,10.382000,10.358000,10.408000,10.408000,16
2023-04-06,10.393950,10.393950,10.393950,10.393950,10.393950,0
2023-04-10,10.454800,10.454800,10.454800,10.485500,10.485500,0
2023-04-11,10.532950,10.532950,10.532950,10.532950,10.532950,0
2023-04-12,10.397150,10.397150,10.397150,10.397150,10.397150,0
2023-04-13,10.361000,10.361000,10.291500,10.263800,10.263800,7
2023-04-14,10.342350,10.342350,10.342350,10.342350,10.342350,0
2023-04-17,10.450400,10.450400,10.450400,10.450400,10.450400,0
2023-04-18,10.437300,10.437300,10.437300,10.437300,10.437300,0
2023-04-19,10.512000,10.512000,10.512000,10.545200,10.545200,6
2023-04-20,10.576500,10.579500,10.569000,10.568600,10.568600,17
2023-04-21,10.575000,10.575000,10.575000,10.565250,10.565250,2
2023-04-24,10.555500,10.555500,10.512000,10.513050,10.513050,4
2023-04-25,10.658700,10.658700,10.658700,10.658700,10.658700,0
2023-04-26,10.628000,10.628000,10.628000,10.629250,10.629250,2
2023-04-27,10.612000,10.612000,10.611500,10.591000,10.591000,18
2023-04-28,10.681000,10.681000,10.681000,10.641700,10.641700,5
2023-05-01,10.655000,10.722000,10.655000,10.713500,10.713500,11
2023-05-02,10.708500,10.708500,10.703000,10.778200,10.778200,7
2023-05-03,10.679500,10.679500,10.679500,10.710100,10.710100,74
2023-05-04,10.679500,10.679500,10.660000,10.664400,10.664400,109
2023-05-05,10.608000,10.608000,10.555500,10.537400,10.537400,71
2023-05-08,10.471200,10.471200,10.471200,10.471200,10.471200,0
2023-05-09,10.539650,10.539650,10.539650,10.539650,10.539650,0
2023-05-10,10.486600,10.486600,10.486600,10.486600,10.486600,0
2023-05-11,10.648500,10.648500,10.648500,10.648500,10.648500,1
2023-05-12,10.667800,10.667800,10.667800,10.667800,10.667800,0
2023-05-15,10.587000,10.587000,10.587000,10.586500,10.586500,2
2023-05-16,10.704500,10.704500,10.704500,10.697500,10.697500,1
2023-05-17,10.757300,10.757300,10.757300,10.757300,10.757300,0
2023-05-18,10.915850,10.915850,10.915850,10.915850,10.915850,0
2023-05-19,10.815000,10.815000,10.815000,10.862500,10.862500,6
2023-05-22,10.880200,10.880200,10.880200,10.880200,10.880200,0
2023-05-23,10.933750,10.933750,10.933750,10.933750,10.933750,0
2023-05-24,10.969700,10.969700,10.969700,10.969700,10.969700,0
2023-05-25,11.038750,11.038750,11.038750,11.038750,11.038750,0
2023-05-26,11.074200,11.074200,11.074200,11.074200,11.074200,0
2023-05-30,11.189450,11.189450,11.189450,11.189450,11.189450,0
2023-05-31,11.176500,11.176500,11.079500,11.112350,11.112350,181
2023-06-01,11.047500,11.094500,11.043500,11.050950,11.050950,98
2023-06-02,11.014500,11.020000,10.965500,11.018050,11.018050,65
2023-06-05,11.027800,11.027800,11.027800,11.027800,11.027800,0
2023-06-06,11.090150,11.090150,11.090150,11.090150,11.090150,0
2023-06-07,11.086000,11.086000,11.019000,11.036300,11.036300,36
2023-06-08,10.892500,10.911000,10.892500,10.894450,10.894450,9
2023-06-09,10.800500,10.800500,10.800500,10.757300,10.757300,8
2023-06-12,10.786500,10.786500,10.786500,10.794450,10.794450,1104
2023-06-13,10.760500,10.760500,10.760500,10.658700,10.658700,10
2023-06-14,10.537500,10.537500,10.537500,10.619100,10.619100,388
2023-06-15,10.477800,10.477800,10.477800,10.477800,10.477800,0
2023-06-16,10.558550,10.558550,10.558550,10.558550,10.558550,3
2023-06-20,10.691750,10.691750,10.691750,10.691750,10.691750,0
2023-06-21,10.596600,10.596600,10.596600,10.596600,10.596600,0
2023-06-22,10.605600,10.605600,10.605600,10.605600,10.605600,0
2023-06-23,10.857500,10.857500,10.857500,10.799150,10.799150,101
2023-06-26,10.688350,10.688350,10.688350,10.688350,10.688350,0
2023-06-27,10.751550,10.751550,10.751550,10.751550,10.751550,0
2023-06-28,10.786000,10.796500,10.786000,10.735350,10.735350,38
2023-06-29,10.771200,10.771200,10.771200,10.771200,10.771200,0
2023-06-30,10.679000,10.714000,10.679000,10.702050,10.702050,133
2023-07-03,10.693000,10.718000,10.676000,10.673500,10.673500,89
2023-07-05,10.600000,10.659500,10.600000,10.656450,10.656450,210
2023-07-06,10.671500,10.785500,10.651500,10.740000,10.740000,34
2023-07-07,10.593200,10.593200,10.593200,10.593200,10.593200,0
2023-07-10,10.496000,10.496000,10.496000,10.470100,10.470100,5
2023-07-11,10.356000,10.356000,10.356000,10.334850,10.334850,8
2023-07-12,10.310000,10.310000,10.150000,10.086750,10.086750,8
2023-07-13,10.022000,10.022000,10.022000,9.923600,9.923600,1
2023-07-14,9.986500,10.033000,9.986500,10.004000,10.004000,328
2023-07-17,10.036000,10.036000,9.996500,10.006000,10.006000,30
2023-07-18,10.036500,10.044000,10.031000,10.028100,10.028100,115
2023-07-19,10.037000,10.037000,10.037000,10.014000,10.014000,26
2023-07-20,10.058350,10.058350,10.058350,10.058350,10.058350,0
2023-07-21,10.055300,10.055300,10.055300,10.055300,10.055300,0
2023-07-24,10.043200,10.043200,10.043200,10.043200,10.043200,0
2023-07-25,10.050250,10.050250,10.050250,10.050250,10.050250,0
2023-07-26,10.065450,10.065450,10.065450,10.065450,10.065450,0
2023-07-27,10.169850,10.169850,10.169850,10.169850,10.169850,0
2023-07-28,10.165000,10.165000,10.165000,10.167750,10.167750,2
2023-07-31,10.115300,10.115300,10.115300,10.115300,10.115300,0
2023-08-01,10.129000,10.201500,10.129000,10.206150,10.206150,8
2023-08-02,10.192000,10.192000,10.192000,10.262750,10.262750,7
2023-08-03,10.226000,10.226000,10.226000,10.226000,10.226000,0
2023-08-04,10.208500,10.208500,10.208500,10.119400,10.119400,1
2023-08-07,10.131700,10.131700,10.131700,10.131700,10.131700,0
2023-08-08,10.244850,10.244850,10.244850,10.244850,10.244850,0
2023-08-09,10.192650,10.192650,10.192650,10.192650,10.192650,0
2023-08-10,10.264850,10.264850,10.264850,10.264850,10.264850,0
2023-08-11,10.408000,10.408000,10.408000,10.408000,10.408000,0
2023-08-14,10.462450,10.462450,10.462450,10.462450,10.462450,0
2023-08-15,10.484000,10.484000,10.484000,10.510850,10.510850,5
2023-08-16,10.531000,10.531000,10.471500,10.597700,10.597700,169
2023-08-17,10.579000,10.586500,10.538500,10.593200,10.593200,234
2023-08-18,10.640500,10.640500,10.618500,10.621350,10.621350,84
2023-08-21,10.641500,10.641500,10.619000,10.599950,10.599950,13
2023-08-22,10.552500,10.571500,10.551000,10.615700,10.615700,22
2023-08-23,10.600500,10.602500,10.576000,10.596600,10.596600,111
2023-08-24,10.695200,10.695200,10.695200,10.695200,10.695200,0
2023-08-25,10.670100,10.670100,10.670100,10.670100,10.670100,0
2023-08-28,10.716950,10.716950,10.716950,10.716950,10.716950,0
2023-08-29,10.686000,10.691500,10.634000,10.587600,10.587600,88
2023-08-30,10.542500,10.542500,10.542500,10.580900,10.580900,3
2023-08-31,10.628100,10.628100,10.628100,10.628100,10.628100,0
2023-09-01,10.628500,10.671500,10.598000,10.666650,10.666650,8
2023-09-05,10.661000,10.728000,10.650000,10.711250,10.711250,52
2023-09-06,10.741500,10.741500,10.713500,10.715800,10.715800,12
2023-09-07,10.711500,10.741000,10.711500,10.715800,10.715800,12
2023-09-08,10.659000,10.659000,10.659000,10.681500,10.681500,2
2023-09-11,10.644500,10.651000,10.637000,10.650750,10.650750,605
2023-09-12,10.674500,10.697500,10.674500,10.678050,10.678050,16
